start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-03-09T03:41:55.304679,2020-03-09T03:44:36.186405,160.881726,7,5 5 0 3 5 3 3,1,22353,321,7,21,11.552376961635282,"[3, 6, 11, 11, 2, 8, 11, 2, 8, 5, 0, 6, 5, 9, 3, 2, 8, 1, 7, 5, 6, 0, 5, 8, 2, 0, 5, 6, 5, 9, 3, 0, 0, 6, 6, 2, 8, 6, 9, 3, 0, 5, 11, 8, 2, 3, 9, 11, 0, 5, 6, 5, 2, 8, 5, 2, 5, 11, 8, 11, 11, 2, 8, 11, 11, 1, 2, 8, 7, 5, 5, 9, 3, 6, 0, 0, 2, 8, 11, 11, 2, 8, 6, 11, 8, 5, 2, 0, 6, 6, 0, 2, 8, 11, 5, 5, 11, 8, 6, 0, 8, 2, 5, 2, 11, 2, 8, 8, 2, 6, 0, 0, 6, 5, 8, 11, 11, 2, 2, 5, 2, 2, 2, 2, 8, 0, 2, 2, 8, 8, 6, 8, 8, 0, 2, 8, 6, 8, 11, 2, 8, 8, 0, 11, 6, 11, 2, 8, 11, 5, 5, 5, 5, 2, 0, 6, 8, 6, 0, 8, 2, 11, 11, 3, 9, 2, 8, 1, 7, 9, 3, 6, 0, 7, 1, 8, 7, 1, 2, 0, 11, 6, 0, 2, 8, 5, 3, 9, 2, 8, 1, 6, 2, 3, 9, 8, 3, 9, 5, 7, 11, 9, 3, 3, 9, 2, 8, 0, 6, 1, 7, 11, 5, 5, 1, 2, 8, 11, 11, 7, 11, 11, 5, 1, 2, 8, 7, 5, 5, 5, 2, 8, 3, 9, 11, 11, 2, 8, 1, 5, 6, 7, 11, 0, 2, 8, 5, 2, 8, 3, 1, 2, 0, 6, 8, 9, 2, 0, 6, 11, 5, 8, 3, 7, 2, 1, 9, 3, 7, 8, 9, 11, 6, 2, 8, 9, 3, 8, 2, 11, 0, 2, 8, 5, 11, 8, 2, 6, 5, 5, 1, 0, 0, 7, 5, 5, 6, 8, 2, 11, 11, 5, 5, 2, 8, 5, 5, 11, 11, 0, 11, 2, 8, 3, 11, 11, 5, 9, 6, 5, 5]"
2020-03-09T03:44:37.482242,2020-03-09T03:44:40.367815,2.885573,7,7 4 1 2 5 1 2,1,665,19,7,11,7.01810846312629,"[8, 7, 11, 8, 10, 9, 3, 2, 8, 3, 9, 1, 7, 7, 1, 4, 7, 10, 1]"
2020-03-09T03:44:40.504961,2020-03-09T03:48:34.146545,233.641584,7,0 7 3 8 4 8 10,0,30001,-1,-1,26,14.686092147087152,
2020-03-09T03:48:40.163884,2020-03-09T03:48:51.827408,11.663524,7,2 5 5 5 7 4 1,1,2606,5,5,16,9.324916715962514,"[7, 10, 1, 5, 8]"
2020-03-09T03:48:51.906040,2020-03-09T03:49:06.462843,14.556803,7,1 9 1 11 6 10 2,1,10177,7,7,19,10.734316584083144,"[8, 4, 0, 5, 7, 3, 7]"
2020-03-09T03:49:07.625988,2020-03-09T03:49:40.254536,32.628548,7,8 8 1 10 10 3 7,1,11700,7,7,20,11.336536424468424,"[1, 9, 10, 10, 7, 2, 2]"
2020-03-09T03:49:41.035746,2020-03-09T03:49:41.262191,0.226445,7,3 4 2 1 11 1 2,1,154,11,7,10,5.38682205289108,"[1, 1, 1, 1, 8, 7, 5, 7, 8, 10, 9]"
2020-03-09T03:49:41.287323,2020-03-09T03:51:20.596762,99.309439,7,6 9 5 1 11 0 7,0,30001,-1,-1,21,11.759853485558205,
2020-03-09T03:51:21.561766,2020-03-09T03:53:02.802524,101.240758,7,5 8 3 5 2 5 8,0,30001,-1,-1,23,12.308315841639422,
2020-03-09T03:53:03.976632,2020-03-09T03:53:05.593476,1.616844,7,5 2 6 5 4 6 6,1,971,7,7,14,7.984864391951006,"[6, 6, 11, 10, 0, 8, 11]"
2020-03-09T03:53:05.687351,2020-03-09T03:54:27.020732,81.333381,7,10 0 10 6 3 3 1,1,21631,133,7,21,11.715773086620588,"[7, 3, 3, 4, 4, 9, 3, 1, 7, 2, 8, 6, 0, 7, 1, 3, 9, 0, 6, 10, 9, 4, 3, 2, 8, 9, 2, 3, 2, 2, 2, 6, 0, 7, 1, 3, 9, 1, 7, 0, 6, 10, 4, 11, 5, 8, 6, 0, 8, 8, 1, 7, 0, 6, 9, 8, 9, 9, 2, 9, 3, 8, 1, 7, 0, 6, 5, 11, 6, 0, 3, 3, 7, 1, 6, 0, 10, 3, 3, 9, 6, 0, 2, 8, 0, 4, 6, 9, 3, 1, 7, 2, 8, 4, 10, 0, 2, 8, 1, 6, 9, 3, 2, 8, 3, 9, 0, 7, 9, 3, 0, 6, 3, 9, 4, 10, 10, 6, 8, 2, 10, 10, 10, 4, 2, 8, 9, 3, 4, 0, 4, 6, 4]"
2020-03-09T03:54:28.177852,2020-03-09T03:54:31.257847,3.079995,7,7 11 3 3 10 2 0,1,1894,7,7,17,10.023675454312771,"[6, 8, 4, 3, 3, 5, 1]"
2020-03-09T03:54:31.450336,2020-03-09T03:54:31.463136,0.0128,7,5 1 0 1 1 1 4,1,5,3,3,3,2.230769230769231,"[10, 6, 11]"
2020-03-09T03:54:31.463630,2020-03-09T03:54:42.103553,10.639923,7,2 6 5 7 9 7 2,1,6638,7,7,18,10.304676553543809,"[8, 1, 3, 1, 11, 0, 8]"
2020-03-09T03:54:42.576335,2020-03-09T03:54:42.623026,0.046691,7,9 2 3 0 1 3 2,1,12,5,5,5,3.8010204081632653,"[9, 8, 7, 6, 8]"
2020-03-09T03:54:42.624772,2020-03-09T03:54:42.874060,0.249288,7,11 9 11 10 3 0 11,1,234,9,7,10,5.945551128818061,"[5, 3, 9, 6, 9, 4, 5, 3, 5]"
2020-03-09T03:54:42.907364,2020-03-09T03:54:46.402248,3.494884,7,6 10 6 7 6 8 4,1,1415,7,7,18,10.9816555976502,"[10, 2, 6, 1, 6, 4, 0]"
2020-03-09T03:54:46.595675,2020-03-09T03:55:20.552722,33.957047,8,3 10 8 7 11 1 9 1,1,17723,10,8,19,11.103002483469846,"[3, 9, 7, 3, 7, 5, 1, 2, 4, 9]"
2020-03-09T03:55:22.965893,2020-03-09T03:56:24.045305,61.079412,8,11 9 7 0 2 11 6 3,0,30001,-1,-1,22,13.293531855960579,
2020-03-09T03:56:26.816448,2020-03-09T03:56:33.517887,6.701439,8,4 1 6 9 1 1 6 5,1,2637,196,8,17,11.185941812327506,"[11, 0, 1, 0, 2, 8, 10, 3, 0, 2, 3, 9, 9, 3, 7, 1, 6, 9, 3, 0, 5, 11, 2, 2, 2, 6, 9, 2, 8, 9, 3, 4, 9, 3, 4, 10, 3, 9, 6, 10, 3, 0, 2, 8, 9, 3, 3, 9, 7, 1, 4, 10, 6, 9, 0, 2, 3, 9, 8, 3, 2, 0, 6, 8, 9, 6, 9, 0, 3, 3, 9, 2, 3, 9, 8, 6, 0, 4, 9, 3, 3, 9, 2, 8, 10, 9, 6, 3, 4, 3, 0, 10, 3, 9, 6, 3, 0, 2, 8, 9, 3, 1, 7, 3, 9, 8, 2, 10, 4, 7, 1, 6, 9, 0, 4, 2, 10, 4, 8, 4, 2, 8, 10, 7, 10, 1, 4, 10, 2, 8, 6, 0, 10, 4, 0, 6, 7, 2, 8, 8, 2, 6, 1, 4, 10, 2, 8, 10, 4, 3, 9, 9, 3, 6, 6, 2, 8, 4, 10, 0, 0, 7, 0, 4, 1, 9, 10, 3, 9, 9, 3, 2, 3, 8, 0, 3, 9, 6, 2, 9, 8, 6, 0, 4, 3, 3, 9, 1, 7, 6, 9, 1, 3, 0, 7, 10]"
2020-03-09T03:56:33.899958,2020-03-09T03:56:35.727682,1.827724,8,7 0 0 1 8 7 2 2,1,1037,6,6,12,7.899323142094116,"[2, 2, 1, 2, 6, 6]"
2020-03-09T03:56:35.834942,2020-03-09T03:58:23.293092,107.45815,8,1 8 1 1 4 4 7 3,0,30001,-1,-1,22,13.539558524859254,
2020-03-09T03:58:27.102719,2020-03-09T03:59:29.675286,62.572567,8,6 4 9 9 10 1 11 7,0,30001,-1,-1,22,13.529813688080019,
2020-03-09T03:59:30.894135,2020-03-09T03:59:40.525098,9.630963,8,11 6 10 7 11 0 5 4,1,6532,14,8,14,8.748553000671645,"[2, 3, 9, 8, 10, 11, 6, 8, 2, 5, 1, 4, 0, 5]"
2020-03-09T03:59:41.784772,2020-03-09T03:59:44.654197,2.869425,8,3 6 11 2 9 9 2 5,1,2060,8,8,15,8.919443864307665,"[11, 2, 3, 2, 3, 5, 0, 9]"
2020-03-09T03:59:45.206697,2020-03-09T04:00:50.695896,65.489199,8,3 8 1 8 0 10 5 9,0,30001,-1,-1,23,11.974601536047567,
2020-03-09T04:00:51.802456,2020-03-09T04:02:39.017570,107.215114,8,11 2 6 3 3 0 9 10,0,30001,-1,-1,24,13.145937780706362,
2020-03-09T04:02:40.758621,2020-03-09T04:02:41.203908,0.445287,8,10 11 6 9 4 2 9 8,1,142,52,6,9,6.24625340599455,"[3, 3, 5, 2, 8, 1, 3, 9, 7, 8, 2, 9, 3, 0, 6, 11, 0, 5, 1, 7, 2, 8, 6, 0, 9, 3, 4, 10, 10, 4, 0, 6, 7, 1, 3, 9, 8, 2, 5, 11, 11, 6, 1, 7, 9, 7, 1, 10, 3, 0, 4, 5]"
2020-03-09T04:02:41.221777,2020-03-09T04:03:50.772341,69.550564,8,2 4 2 3 8 11 9 11,1,11549,6,6,22,12.878428075894492,"[5, 3, 5, 9, 10, 8]"
2020-03-09T04:03:51.894529,2020-03-09T04:04:45.672621,53.778092,8,2 4 7 7 3 5 7 5,1,28287,8,8,22,11.781109484632006,"[11, 1, 11, 9, 7, 7, 10, 8]"
2020-03-09T04:04:49.737966,2020-03-09T04:05:20.644911,30.906945,8,9 6 7 10 6 11 2 10,1,17407,10,8,20,10.989054445797978,"[4, 8, 5, 0, 0, 6, 4, 1, 0, 3]"
2020-03-09T04:05:22.207239,2020-03-09T04:07:20.608513,118.401274,8,9 7 5 1 8 5 9 5,0,30001,-1,-1,25,12.855494633568874,
2020-03-09T04:07:23.482826,2020-03-09T04:07:27.960308,4.477482,8,1 1 3 11 4 8 3 1,1,2556,8,8,15,9.423765085126844,"[7, 2, 9, 5, 10, 9, 1, 1]"
2020-03-09T04:07:28.268082,2020-03-09T04:08:31.389109,63.121027,8,9 10 2 1 9 1 5 9,0,30001,-1,-1,23,11.597643108891376,
2020-03-09T04:08:32.543941,2020-03-09T04:08:32.738260,0.194319,8,11 4 4 5 4 1 3 1,1,6,4,4,4,2.693548387096774,"[7, 9, 7, 4]"
2020-03-09T04:08:32.739329,2020-03-09T04:09:53.899241,81.159912,8,8 0 3 8 1 0 3 5,0,30001,-1,-1,24,14.318290443950714,
2020-03-09T04:09:56.638288,2020-03-09T04:09:59.934610,3.296322,8,6 4 2 9 5 7 9 2,1,1918,8,8,15,9.618277514775501,"[3, 8, 1, 11, 3, 8, 10, 0]"
2020-03-09T04:10:00.350552,2020-03-09T04:11:54.416975,114.066423,9,1 9 4 0 0 7 0 10 8,1,25888,183,7,22,13.21617438262319,"[2, 0, 2, 8, 3, 7, 9, 3, 0, 6, 5, 9, 11, 6, 0, 2, 8, 0, 6, 8, 2, 1, 7, 9, 3, 5, 6, 0, 2, 8, 0, 6, 10, 4, 8, 2, 3, 0, 6, 1, 0, 6, 7, 2, 8, 11, 2, 8, 6, 0, 1, 2, 8, 0, 6, 6, 0, 4, 10, 8, 2, 9, 6, 7, 0, 1, 7, 6, 9, 3, 1, 2, 8, 4, 0, 10, 3, 7, 9, 3, 5, 9, 11, 2, 8, 1, 7, 0, 6, 10, 4, 9, 3, 11, 5, 5, 2, 8, 3, 2, 9, 11, 8, 2, 9, 3, 5, 0, 6, 3, 8, 11, 2, 8, 1, 2, 8, 9, 2, 8, 7, 1, 1, 7, 9, 3, 6, 0, 11, 5, 8, 2, 5, 11, 0, 6, 10, 4, 4, 2, 3, 8, 10, 7, 0, 6, 9, 3, 2, 8, 1, 0, 7, 2, 8, 1, 6, 2, 8, 4, 2, 2, 8, 10, 4, 0, 6, 4, 10, 9, 8, 3, 7, 1, 8, 2, 9, 8, 2, 1, 10, 3, 7]"
2020-03-09T04:11:55.560463,2020-03-09T04:13:11.145189,75.584726,9,8 11 4 6 10 11 1 2 6,0,30001,-1,-1,21,11.69137891960441,
2020-03-09T04:13:12.135805,2020-03-09T04:14:39.212587,87.076782,9,3 10 10 10 7 4 7 7 7,1,11957,5,5,20,10.910092554815463,"[7, 10, 1, 10, 9]"
2020-03-09T04:14:39.632917,2020-03-09T04:14:52.204132,12.571215,9,5 0 1 6 8 7 2 7 7,1,2985,123,7,17,9.333488709343277,"[1, 11, 1, 5, 11, 2, 8, 6, 0, 11, 11, 11, 2, 8, 7, 1, 5, 2, 8, 5, 5, 7, 6, 1, 2, 8, 5, 11, 11, 5, 7, 0, 9, 3, 0, 6, 5, 1, 11, 2, 8, 6, 2, 0, 2, 8, 8, 2, 1, 7, 5, 11, 9, 3, 10, 4, 0, 6, 6, 8, 0, 5, 2, 2, 11, 2, 2, 2, 2, 8, 8, 8, 0, 2, 2, 8, 8, 6, 8, 5, 2, 11, 2, 2, 8, 0, 2, 8, 6, 8, 8, 2, 6, 2, 0, 2, 2, 8, 8, 8, 2, 6, 8, 0, 5, 2, 5, 11, 7, 8, 2, 9, 3, 2, 8, 7, 7, 7, 8, 1, 2, 7, 11]"
2020-03-09T04:14:52.351675,2020-03-09T04:16:38.703991,106.352316,9,0 9 10 2 4 6 9 0 11,0,30001,-1,-1,22,13.892071502487845,
2020-03-09T04:16:40.902713,2020-03-09T04:19:16.036429,155.133716,9,1 8 11 8 0 0 11 6 11,0,30001,-1,-1,23,12.617837243557192,
2020-03-09T04:19:17.024147,2020-03-09T04:20:08.159953,51.135806,9,11 6 3 11 1 4 4 0 5,0,30001,-1,-1,20,11.256916379255623,
2020-03-09T04:20:09.224919,2020-03-09T04:21:30.624931,81.400012,9,1 3 2 3 11 3 3 10 2,0,30001,-1,-1,22,12.524723109008582,
2020-03-09T04:21:31.881979,2020-03-09T04:21:32.593654,0.711675,9,8 10 9 9 1 4 4 11 4,1,432,7,7,11,6.732440990213011,"[4, 5, 7, 3, 3, 4, 2]"
2020-03-09T04:21:32.641713,2020-03-09T04:22:54.315105,81.673392,9,11 1 1 0 5 3 6 1 11,0,30001,-1,-1,22,12.095565382908992,
2020-03-09T04:22:55.976090,2020-03-09T04:22:56.176228,0.200138,9,1 11 4 4 4 5 5 1 8,1,15,5,5,5,3.1973684210526314,"[2, 7, 4, 11, 7]"
2020-03-09T04:22:56.178471,2020-03-09T04:23:56.403303,60.224832,9,0 5 0 5 2 10 7 3 8,0,30001,-1,-1,22,12.987792100743041,
2020-03-09T04:23:58.366519,2020-03-09T04:25:29.666010,91.299491,9,2 0 1 9 4 7 4 5 4,0,30001,-1,-1,23,12.360597646374583,
2020-03-09T04:25:30.905652,2020-03-09T04:26:43.098659,72.193007,9,4 0 0 10 7 10 5 6 11,0,30001,-1,-1,21,11.702981606273331,
2020-03-09T04:26:44.245865,2020-03-09T04:26:44.449356,0.203491,9,6 7 0 7 8 7 6 1 3,1,13,5,5,5,3.335714285714286,"[9, 0, 2, 7, 7]"
2020-03-09T04:26:44.451430,2020-03-09T04:29:16.997164,152.545734,9,6 2 2 11 8 6 7 8 6,0,30001,-1,-1,24,11.925275133981296,
2020-03-09T04:29:17.999863,2020-03-09T04:30:03.163283,45.16342,9,9 5 8 0 0 9 9 1 10,0,30001,-1,-1,19,11.319234680239527,
2020-03-09T04:30:04.861545,2020-03-09T04:33:46.798804,221.937259,9,11 6 3 0 9 10 5 8 4,0,30001,-1,-1,23,11.874877575391823,
2020-03-09T04:33:47.597553,2020-03-09T04:34:35.172604,47.575051,9,10 3 8 10 11 7 8 11 0,0,30001,-1,-1,21,12.21054088974262,
2020-03-09T04:34:36.953327,2020-03-09T04:36:28.568883,111.615556,9,11 7 2 1 0 5 1 3 0,0,30001,-1,-1,26,12.841775833144245,
2020-03-09T04:36:30.344016,2020-03-09T04:37:59.731413,89.387397,10,4 7 9 10 0 2 9 8 6 10,0,30001,-1,-1,20,11.682967306846503,
2020-03-09T04:38:00.770611,2020-03-09T04:38:51.452280,50.681669,10,7 9 5 3 5 0 0 10 5 8,0,30001,-1,-1,19,10.935277509445504,
2020-03-09T04:38:52.724690,2020-03-09T04:40:18.467879,85.743189,10,10 7 4 11 0 10 8 4 7 8,0,30001,-1,-1,24,12.439238570343454,
2020-03-09T04:40:20.204123,2020-03-09T04:41:28.540370,68.336247,10,3 0 11 4 11 0 11 0 11 7,0,30001,-1,-1,22,11.897300775763759,
2020-03-09T04:41:29.938963,2020-03-09T04:42:44.998382,75.059419,10,0 4 8 10 8 0 5 2 0 2,0,30001,-1,-1,22,11.476345833202386,
2020-03-09T04:42:46.034394,2020-03-09T04:42:49.083587,3.049193,10,11 6 8 1 6 7 5 9 2 3,1,1510,8,6,12,7.954510169228381,"[2, 8, 8, 11, 0, 2, 0, 5]"
2020-03-09T04:42:49.187630,2020-03-09T04:43:35.616165,46.428535,10,6 7 11 1 10 11 2 10 7 3,0,30001,-1,-1,22,11.2474501661343,
2020-03-09T04:43:37.891454,2020-03-09T04:44:38.307980,60.416526,10,9 1 1 10 10 5 8 0 3 8,0,30001,-1,-1,25,12.397206094264027,
2020-03-09T04:44:39.612651,2020-03-09T04:45:57.949467,78.336816,10,7 6 11 8 9 0 3 8 7 11,0,30001,-1,-1,25,13.56065157383209,
2020-03-09T04:45:58.925923,2020-03-09T04:47:04.977263,66.05134,10,3 2 4 0 11 3 5 7 9 7,0,30001,-1,-1,19,10.661899393078606,
2020-03-09T04:47:05.938918,2020-03-09T04:48:47.092645,101.153727,10,3 11 8 8 0 2 1 6 8 8,0,30001,-1,-1,24,13.640288430454426,
2020-03-09T04:48:48.756539,2020-03-09T04:50:06.679926,77.923387,10,4 3 5 9 0 5 3 1 4 8,0,30001,-1,-1,22,14.216620527694037,
2020-03-09T04:50:10.131392,2020-03-09T04:51:05.334561,55.203169,10,0 11 8 4 9 11 0 7 2 4,0,30001,-1,-1,22,12.460875932191374,
2020-03-09T04:51:07.903782,2020-03-09T04:52:37.817462,89.91368,10,6 7 3 6 7 8 1 1 0 11,0,30001,-1,-1,24,12.682765646172617,
2020-03-09T04:52:38.844267,2020-03-09T04:53:52.942204,74.097937,10,8 10 6 9 6 9 6 4 11 7,0,30001,-1,-1,21,12.470480306735428,
2020-03-09T04:53:54.234063,2020-03-09T04:54:58.406285,64.172222,10,1 0 10 9 7 5 1 2 3 6,0,30001,-1,-1,20,11.95445442296134,
2020-03-09T04:54:59.726946,2020-03-09T04:55:51.292365,51.565419,10,7 4 0 5 4 3 0 5 8 1,0,30001,-1,-1,20,11.946085728326663,
2020-03-09T04:55:52.905970,2020-03-09T04:57:19.347937,86.441967,10,2 6 3 0 3 6 3 8 7 4,0,30001,-1,-1,21,11.889254987395951,
2020-03-09T04:57:20.376653,2020-03-09T04:58:52.141503,91.76485,10,11 2 11 8 3 4 5 1 5 2,0,30001,-1,-1,21,12.699591077205701,
2020-03-09T04:58:53.735244,2020-03-09T04:59:50.830826,57.095582,10,4 9 6 1 8 9 0 5 0 8,0,30001,-1,-1,23,12.6465038629907,
2020-03-09T04:59:52.832415,2020-03-09T05:00:41.285918,48.453503,11,9 8 9 6 5 4 11 1 8 5 2,0,30001,-1,-1,20,11.396020475698503,
2020-03-09T05:00:42.489980,2020-03-09T05:02:20.044767,97.554787,11,2 7 9 5 6 2 7 5 7 2 7,0,30001,-1,-1,25,14.08908077148374,
2020-03-09T05:02:21.980552,2020-03-09T05:03:46.125749,84.145197,11,8 10 11 6 5 1 11 11 6 7 5,0,30001,-1,-1,25,14.89652040632238,
2020-03-09T05:03:48.589683,2020-03-09T05:06:15.400484,146.810801,11,0 11 4 7 7 10 7 5 2 0 10,0,30001,-1,-1,23,12.367286662148482,
2020-03-09T05:06:16.228471,2020-03-09T05:07:31.585600,75.357129,11,10 8 4 3 8 0 0 11 3 6 4,0,30001,-1,-1,22,12.6972809306956,
2020-03-09T05:07:33.987624,2020-03-09T05:08:30.094444,56.10682,11,0 0 3 8 1 11 11 9 9 8 6,0,30001,-1,-1,22,11.267968521623608,
2020-03-09T05:08:31.804229,2020-03-09T05:09:19.155604,47.351375,11,2 10 6 6 7 2 6 7 5 9 1,0,30001,-1,-1,21,10.942919439370636,
2020-03-09T05:09:20.250451,2020-03-09T05:10:31.730157,71.479706,11,6 2 7 11 8 9 11 9 1 1 9,0,30001,-1,-1,29,17.524827391842607,
2020-03-09T05:10:41.425015,2020-03-09T05:12:11.839662,90.414647,11,7 0 10 8 6 11 4 7 8 0 7,0,30001,-1,-1,23,13.89278052566345,
2020-03-09T05:12:13.518927,2020-03-09T05:13:12.783416,59.264489,11,5 9 8 3 8 6 9 9 6 9 11,0,30001,-1,-1,25,11.148261921110075,
2020-03-09T05:13:13.939852,2020-03-09T05:14:53.524098,99.584246,11,3 1 11 4 4 2 5 9 8 3 8,0,30001,-1,-1,22,12.777147986472695,
2020-03-09T05:14:54.933091,2020-03-09T05:16:28.146929,93.213838,11,5 2 11 10 5 10 0 1 10 7 6,0,30001,-1,-1,25,12.374291629220096,
2020-03-09T05:16:29.198562,2020-03-09T05:17:30.326302,61.12774,11,10 11 1 0 7 11 10 9 10 9 7,0,30001,-1,-1,23,14.521758718013885,
2020-03-09T05:17:33.699958,2020-03-09T05:18:26.931919,53.231961,11,2 2 9 11 7 8 6 7 6 6 10,0,30001,-1,-1,20,11.962161397849915,
2020-03-09T05:18:28.268959,2020-03-09T05:19:17.785794,49.516835,11,5 3 10 7 4 5 1 4 2 7 0,0,30001,-1,-1,21,11.572880046387107,
2020-03-09T05:19:19.037270,2020-03-09T05:20:03.234041,44.196771,11,10 8 8 1 1 10 5 0 11 10 9,0,30001,-1,-1,21,11.07496484908405,
2020-03-09T05:20:04.467423,2020-03-09T05:20:55.416121,50.948698,11,10 0 11 6 11 1 2 5 6 9 5,0,30001,-1,-1,21,13.828653073909274,
2020-03-09T05:21:00.221551,2020-03-09T05:22:21.910694,81.689143,11,3 2 7 5 1 3 3 1 2 1 8,0,30001,-1,-1,20,11.366273544554398,
2020-03-09T05:22:23.281746,2020-03-09T05:23:19.984379,56.702633,11,6 3 2 6 4 9 2 4 2 7 0,0,30001,-1,-1,26,12.949366413117417,
2020-03-09T05:23:21.518871,2020-03-09T05:24:24.174317,62.655446,11,5 6 9 4 9 6 8 3 7 10 5,0,30001,-1,-1,23,12.83813262435197,
2020-03-09T05:24:26.455010,2020-03-09T05:26:24.763477,118.308467,12,5 1 8 8 5 8 7 2 10 1 1 1,0,30001,-1,-1,28,15.39676369690005,
2020-03-09T05:26:26.961932,2020-03-09T05:27:19.533192,52.57126,12,2 6 1 3 5 6 8 5 1 1 8 7,0,30001,-1,-1,26,14.306464689619533,
2020-03-09T05:27:24.839564,2020-03-09T05:28:17.198687,52.359123,12,10 2 0 2 9 10 9 2 11 10 0 3,0,30001,-1,-1,22,14.12013074593638,
2020-03-09T05:28:22.978574,2020-03-09T05:29:51.213253,88.234679,12,2 10 3 11 3 2 0 5 6 5 5 2,0,30001,-1,-1,21,13.020267729505228,
2020-03-09T05:29:53.702706,2020-03-09T05:31:06.793451,73.090745,12,0 7 9 11 3 0 3 2 6 5 0 2,0,30001,-1,-1,23,14.795825836445706,
2020-03-09T05:31:16.461924,2020-03-09T05:32:25.007151,68.545227,12,1 5 1 11 11 11 2 2 5 8 6 11,0,30001,-1,-1,22,11.899329193611226,
2020-03-09T05:32:27.070455,2020-03-09T05:33:27.487688,60.417233,12,3 8 0 11 0 0 8 11 9 9 6 8,0,30001,-1,-1,23,13.061952834365494,
2020-03-09T05:33:29.508750,2020-03-09T05:35:16.039050,106.5303,12,6 3 5 2 0 9 8 3 5 3 10 9,0,30001,-1,-1,25,13.563572348049252,
2020-03-09T05:35:19.962816,2020-03-09T05:36:14.789207,54.826391,12,5 5 4 8 8 4 7 11 9 9 5 10,0,30001,-1,-1,21,12.157709934642007,
